time_ref,account,code,country_code,product_type,value,status
202103,Exports,3,GU,Goods,159960,F
202103,Exports,3,HK,Goods,5946381,F
202103,Exports,3,HR,Goods,57930,F
202103,Exports,3,HU,Goods,9195,F
202103,Exports,3,IE,Goods,128872,F
202103,Exports,3,IL,Goods,238251,F
202103,Exports,3,IN,Goods,131617,F
202103,Exports,3,IT,Goods,2545109,F
202103,Exports,3,JO,Goods,135127,F
202103,Exports,3,JP,Goods,14448756,F
202103,Exports,3,KH,Goods,8762,F
202103,Exports,3,KI,Goods,19135,F
202103,Exports,3,KR,Goods,3085095,F
202103,Exports,3,KW,Goods,379296,F
202103,Exports,3,LR,Goods,23946,F
202103,Exports,3,LT,Goods,365415,F
202103,Exports,3,MA,Goods,196593,F
202103,Exports,3,MH,Goods,5130,F
202103,Exports,3,MU,Goods,347063,F
202103,Exports,3,MX,Goods,144433,F
202103,Exports,3,MY,Goods,850960,F
202103,Exports,3,MZ,Goods,108927,F
202103,Exports,3,NA,Goods,37137,F
202103,Exports,3,NC,Goods,331157,F
202103,Exports,3,NF,Goods,8168,F
202103,Exports,3,NG,Goods,39554,F
202103,Exports,3,NL,Goods,728108,F
202103,Exports,3,NU,Goods,9112,F
202103,Exports,3,OM,Goods,122599,F
202103,Exports,3,PF,Goods,174611,F
202103,Exports,3,PG,Goods,584275,F
202103,Exports,3,PH,Goods,1865044,F
202103,Exports,3,PL,Goods,13551332,F
202103,Exports,3,PT,Goods,5885354,F
202103,Exports,3,RE,Goods,5036,F
202103,Exports,3,RU,Goods,5939581,F
202103,Exports,3,SA,Goods,867804,F
202103,Exports,3,SE,Goods,302638,F
202103,Exports,3,SG,Goods,3062254,F
202103,Exports,3,SI,Goods,110368,F
202103,Exports,3,TG,Goods,1463569,F
202103,Exports,3,TH,Goods,12143659,F
202103,Exports,3,TO,Goods,100423,F
202103,Exports,3,TOT,Goods,368538421,F
202103,Exports,3,TW,Goods,3561557,F
202103,Exports,3,UA,Goods,2896906,F
202103,Exports,3,US,Goods,57387539,F
202103,Exports,3,VN,Goods,8250203,F
202103,Exports,3,VU,Goods,83914,F
202103,Exports,3,WF,Goods,4013,F
202103,Exports,3,WS,Goods,270335,F
202103,Exports,3,ZA,Goods,4627955,F
202103,Exports,301,CN,Goods,168206,F
202103,Exports,302,AU,Goods,15484435,F
202103,Exports,302,CA,Goods,235747,F
202103,Exports,302,CH,Goods,39650,F
202103,Exports,302,CN,Goods,596880,F
202103,Exports,302,CY,Goods,57036,F
202103,Exports,302,GB,Goods,41677,F
202103,Exports,302,HK,Goods,299247,F
202103,Exports,302,IT,Goods,19712,F
202103,Exports,302,JP,Goods,2512216,F
202103,Exports,302,KR,Goods,65980,F
202103,Exports,302,MY,Goods,71184,F
202103,Exports,302,PF,Goods,5824,F
202103,Exports,302,PH,Goods,8738,F
202103,Exports,302,SG,Goods,491873,F
202103,Exports,302,TH,Goods,306981,F
202103,Exports,302,TW,Goods,144977,F
202103,Exports,302,US,Goods,13492438,F
202103,Exports,302,VN,Goods,9540,F
202103,Exports,303,AE,Goods,2288,F
202103,Exports,303,AU,Goods,3064353,F
202103,Exports,303,BF,Goods,361420,F
202103,Exports,303,BJ,Goods,1781454,F
202103,Exports,303,BY,Goods,173575,F
202103,Exports,303,CA,Goods,2441751,F
202103,Exports,303,CD,Goods,536463,F
202103,Exports,303,CG,Goods,1811414,F
202103,Exports,303,CI,Goods,1439497,F
202103,Exports,303,CK,Goods,43191,F
202103,Exports,303,CM,Goods,8858121,F
202103,Exports,303,CN,Goods,18200224,F
202103,Exports,303,CR,Goods,1051750,F
202103,Exports,303,DE,Goods,104168,F
202103,Exports,303,DO,Goods,318712,F
202103,Exports,303,EC,Goods,3907127,F
202103,Exports,303,ES,Goods,3092323,F
202103,Exports,303,FJ,Goods,544097,F
202103,Exports,303,FR,Goods,1244650,F
202103,Exports,303,GB,Goods,626591,F
202103,Exports,303,GE,Goods,408209,F
202103,Exports,303,GH,Goods,1536877,F
202103,Exports,303,GN,Goods,36830,F
202103,Exports,303,GQ,Goods,368005,F
202103,Exports,303,HK,Goods,925115,F
202103,Exports,303,IT,Goods,201270,F
202103,Exports,303,JO,Goods,87842,F
202103,Exports,303,JP,Goods,8030566,F
202103,Exports,303,KR,Goods,575620,F
202103,Exports,303,LR,Goods,23946,F
202103,Exports,303,LT,Goods,352006,F
202103,Exports,303,MU,Goods,313087,F
202103,Exports,303,MY,Goods,107119,F
202103,Exports,303,MZ,Goods,108927,F
202103,Exports,303,NC,Goods,2842,F
202103,Exports,303,NG,Goods,39554,F
202103,Exports,303,NL,Goods,384404,F
202103,Exports,303,NU,Goods,1866,F
202103,Exports,303,PF,Goods,13316,F
202103,Exports,303,PG,Goods,91935,F
202103,Exports,303,PH,Goods,1637299,F
202103,Exports,303,PT,Goods,3927494,F
202103,Exports,303,RU,Goods,1913348,F
202103,Exports,303,SG,Goods,186980,F
202103,Exports,303,TG,Goods,1463569,F
202103,Exports,303,TH,Goods,8727855,F
202103,Exports,303,TO,Goods,27198,F
202103,Exports,303,TW,Goods,1519982,F
202103,Exports,303,UA,Goods,2595700,F
202103,Exports,303,US,Goods,13966768,F
202103,Exports,303,VN,Goods,7842100,F
202103,Exports,303,WS,Goods,15283,F
202103,Exports,303,ZA,Goods,4488003,F
202103,Exports,304,AE,Goods,176821,F
202103,Exports,304,AU,Goods,23902806,F
202103,Exports,304,BE,Goods,80204,F
202103,Exports,304,BR,Goods,696765,F
202103,Exports,304,BY,Goods,11194,F
202103,Exports,304,CA,Goods,775009,F
202103,Exports,304,CH,Goods,132787,F
202103,Exports,304,CK,Goods,4584,F
202103,Exports,304,CN,Goods,302137,F
202103,Exports,304,CY,Goods,117236,F
202103,Exports,304,DE,Goods,2008730,F
202103,Exports,304,EE,Goods,91936,F
202103,Exports,304,ES,Goods,1912841,F
202103,Exports,304,FJ,Goods,4821,F
202103,Exports,304,FR,Goods,5514156,F
202103,Exports,304,GB,Goods,778450,F
202103,Exports,304,HK,Goods,837237,F
202103,Exports,304,IT,Goods,1466955,F
202103,Exports,304,JP,Goods,2431863,F
202103,Exports,304,KR,Goods,153256,F
202103,Exports,304,LT,Goods,13409,F
202103,Exports,304,MY,Goods,63696,F
202103,Exports,304,NA,Goods,37137,F
202103,Exports,304,NC,Goods,153988,F
202103,Exports,304,NF,Goods,407,F
202103,Exports,304,NL,Goods,29420,F
202103,Exports,304,PF,Goods,38592,F
202103,Exports,304,PG,Goods,412635,F
202103,Exports,304,PH,Goods,21594,F
202103,Exports,304,PL,Goods,13551332,F
202103,Exports,304,PT,Goods,1355198,F
202103,Exports,304,RU,Goods,386733,F
202103,Exports,304,SE,Goods,260249,F
202103,Exports,304,SG,Goods,456678,F
202103,Exports,304,SI,Goods,110368,F
202103,Exports,304,TH,Goods,101,F
202103,Exports,304,TO,Goods,1680,F
202103,Exports,304,TW,Goods,103616,F
202103,Exports,304,US,Goods,10563120,F
202103,Exports,304,VN,Goods,25127,F
202103,Exports,304,VU,Goods,5899,F
202103,Exports,304,WF,Goods,27,F
202103,Exports,304,WS,Goods,84929,F
202103,Exports,304,ZA,Goods,139952,F
202103,Exports,305,AU,Goods,232980,F
202103,Exports,305,BE,Goods,60123,F
202103,Exports,305,CK,Goods,713,F
202103,Exports,305,CN,Goods,29018,F
202103,Exports,305,FJ,Goods,2297,F
202103,Exports,305,GB,Goods,148979,F
202103,Exports,305,HK,Goods,146650,F
202103,Exports,305,HU,Goods,9195,F
202103,Exports,305,JP,Goods,175777,F
202103,Exports,305,KR,Goods,156228,F
202103,Exports,305,MY,Goods,15976,F
202103,Exports,305,NL,Goods,314284,F
202103,Exports,305,PF,Goods,38671,F
202103,Exports,305,PG,Goods,14241,F
202103,Exports,305,SG,Goods,170304,F
202103,Exports,305,TH,Goods,13239,F
202103,Exports,305,TO,Goods,1197,F
202103,Exports,305,TW,Goods,109996,F
202103,Exports,305,US,Goods,379115,F
202103,Exports,305,VU,Goods,4576,F
202103,Exports,305,WS,Goods,5897,F
202103,Exports,306,AU,Goods,914122,F
202103,Exports,306,CA,Goods,28776,F
202103,Exports,306,CK,Goods,21285,F
202103,Exports,306,CN,Goods,69656789,F
202103,Exports,306,FJ,Goods,1687,F
202103,Exports,306,FM,Goods,3891,F
202103,Exports,306,HK,Goods,756835,F
202103,Exports,306,JP,Goods,349326,F
202103,Exports,306,KI,Goods,13348,F
202103,Exports,306,MH,Goods,5130,F
202103,Exports,306,MU,Goods,18814,F
202103,Exports,306,NF,Goods,2995,F
202103,Exports,306,NU,Goods,6224,F
202103,Exports,306,PG,Goods,23864,F
202103,Exports,306,SG,Goods,43860,F
202103,Exports,306,TO,Goods,22895,F
202103,Exports,306,TW,Goods,6918,F
202103,Exports,306,US,Goods,1710861,F
202103,Exports,306,VN,Goods,21311,F
202103,Exports,306,VU,Goods,52968,F
202103,Exports,306,WF,Goods,393,F
202103,Exports,306,WS,Goods,104292,F
202103,Exports,307,AE,Goods,3749808,F
202103,Exports,307,AU,Goods,5869651,F
202103,Exports,307,BE,Goods,407905,F
202103,Exports,307,BG,Goods,416176,F
202103,Exports,307,BY,Goods,22147,F
202103,Exports,307,CA,Goods,1705283,F
202103,Exports,307,CH,Goods,75255,F
202103,Exports,307,CK,Goods,11339,F
202103,Exports,307,CN,Goods,15383311,F
202103,Exports,307,CY,Goods,203234,F
202103,Exports,307,DE,Goods,2109823,F
202103,Exports,307,DK,Goods,452785,F
202103,Exports,307,ES,Goods,2851758,F
202103,Exports,307,FJ,Goods,1679,F
202103,Exports,307,FM,Goods,2996,F
202103,Exports,307,GB,Goods,1376419,F
202103,Exports,307,GR,Goods,3470793,F
202103,Exports,307,GU,Goods,159960,F
202103,Exports,307,HK,Goods,2981297,F
202103,Exports,307,HR,Goods,57930,F
202103,Exports,307,IE,Goods,128872,F
202103,Exports,307,IL,Goods,238251,F
202103,Exports,307,IN,Goods,131617,F
202103,Exports,307,IT,Goods,857172,F
202103,Exports,307,JO,Goods,47285,F
202103,Exports,307,JP,Goods,949008,F
202103,Exports,307,KH,Goods,8762,F
202103,Exports,307,KI,Goods,5787,F
202103,Exports,307,KR,Goods,2134011,F
202103,Exports,307,KW,Goods,379296,F
202103,Exports,307,MA,Goods,196593,F
202103,Exports,307,MU,Goods,15162,F
202103,Exports,307,MX,Goods,144433,F
202103,Exports,307,MY,Goods,590922,F
202103,Exports,307,NC,Goods,174327,F
202103,Exports,307,NF,Goods,4766,F
202103,Exports,307,NU,Goods,1022,F
202103,Exports,307,OM,Goods,122599,F
202103,Exports,307,PF,Goods,78208,F
202103,Exports,307,PG,Goods,41600,F
202103,Exports,307,PH,Goods,197413,F
202103,Exports,307,PT,Goods,602662,F
202103,Exports,307,RE,Goods,5036,F
202103,Exports,307,RU,Goods,3639500,F
202103,Exports,307,SA,Goods,867804,F
202103,Exports,307,SE,Goods,42389,F
202103,Exports,307,SG,Goods,1712559,F
202103,Exports,307,TH,Goods,3095483,F
202103,Exports,307,TO,Goods,47453,F
202103,Exports,307,TW,Goods,1676068,F
202103,Exports,307,UA,Goods,301206,F
202103,Exports,307,US,Goods,17275237,F
202103,Exports,307,VN,Goods,352125,F
202103,Exports,307,VU,Goods,20471,F
202103,Exports,307,WF,Goods,3593,F
202103,Exports,307,WS,Goods,59934,F
202103,Exports,308,AU,Goods,384134,F
202103,Exports,308,CN,Goods,105909,F
202103,Exports,308,MY,Goods,2063,F
202103,Exports,4,AE,Goods,135182337,F
202103,Exports,4,AG,Goods,275776,F
202103,Exports,4,AO,Goods,3048278,F
202103,Exports,4,AS,Goods,363617,F
202103,Exports,4,AT,Goods,306563,F
202103,Exports,4,AU,Goods,171300268,F
202103,Exports,4,AW,Goods,218517,F
202103,Exports,4,AZ,Goods,1995346,F
202103,Exports,4,BB,Goods,4119482,F
202103,Exports,4,BD,Goods,103979383,F
202103,Exports,4,BE,Goods,2723837,F
202103,Exports,4,BH,Goods,18772618,F
202103,Exports,4,BM,Goods,272135,F
202103,Exports,4,BN,Goods,1351885,F
202103,Exports,4,BR,Goods,2367668,F
202103,Exports,4,BS,Goods,20397,F
202103,Exports,4,BZ,Goods,260017,F
202103,Exports,4,CA,Goods,13201483,F
202103,Exports,4,CH,Goods,99436,F
202103,Exports,4,CI,Goods,6625406,F
202103,Exports,4,CK,Goods,726960,F
202103,Exports,4,CL,Goods,30509059,F
202103,Exports,4,CM,Goods,4370020,F
202103,Exports,4,CN,Goods,1618295255,F
202103,Exports,4,CU,Goods,11405436,F
202103,Exports,4,CW,Goods,37653,F
202103,Exports,4,CZ,Goods,6405,F
202103,Exports,4,DE,Goods,14654271,F
202103,Exports,4,DJ,Goods,779080,F
202103,Exports,4,DK,Goods,12399385,F
202103,Exports,4,DO,Goods,4797975,F
202103,Exports,4,DZ,Goods,99801079,F
202103,Exports,4,EG,Goods,78342443,F
202103,Exports,4,ES,Goods,74825,F
202103,Exports,4,FJ,Goods,10078556,F
202103,Exports,4,FM,Goods,2155,F
202103,Exports,4,FR,Goods,135865,F
202103,Exports,4,GB,Goods,19991311,F
202103,Exports,4,GD,Goods,799944,F
202103,Exports,4,GE,Goods,10877358,F
202103,Exports,4,GH,Goods,6286608,F
202103,Exports,4,GR,Goods,2877890,F
202103,Exports,4,GT,Goods,9491291,F
202103,Exports,4,GU,Goods,631700,F
202103,Exports,4,GY,Goods,5757892,F
202103,Exports,4,HK,Goods,29640506,F
202103,Exports,4,HN,Goods,738783,F
202103,Exports,4,HR,Goods,34820,F
202103,Exports,4,HU,Goods,12831,F
202103,Exports,4,ID,Goods,196051863,F
202103,Exports,4,IE,Goods,341415,F
202103,Exports,4,IL,Goods,45450,F
202103,Exports,4,IN,Goods,585816,F
202103,Exports,4,IO,Goods,69453,F
202103,Exports,4,IQ,Goods,99300,F
202103,Exports,4,IT,Goods,223824,F
202103,Exports,4,JM,Goods,7556945,F
202103,Exports,4,JO,Goods,6541312,F
202103,Exports,4,JP,Goods,128352766,F
202103,Exports,4,KH,Goods,612839,F
202103,Exports,4,KI,Goods,116933,F
202103,Exports,4,KM,Goods,107556,F
202103,Exports,4,KR,Goods,73421683,F
202103,Exports,4,KW,Goods,5652869,F
202103,Exports,4,LC,Goods,579288,F
202103,Exports,4,LK,Goods,104912576,F
202103,Exports,4,LT,Goods,1362316,F
202103,Exports,4,LY,Goods,38718266,F
202103,Exports,4,MA,Goods,6300148,F
202103,Exports,4,MG,Goods,351579,F
202103,Exports,4,MH,Goods,39984,F
202103,Exports,4,MK,Goods,69158,F
202103,Exports,4,MM,Goods,15689277,F
202103,Exports,4,MN,Goods,5231967,F
202103,Exports,4,MO,Goods,97351,F
202103,Exports,4,MP,Goods,433852,F
202103,Exports,4,MU,Goods,15733427,F
202103,Exports,4,MV,Goods,655942,F
202103,Exports,4,MX,Goods,32091464,F
202103,Exports,4,MY,Goods,141572790,F
202103,Exports,4,MZ,Goods,1756037,F
202103,Exports,4,NC,Goods,4803001,F
202103,Exports,4,NF,Goods,133832,F
202103,Exports,4,NG,Goods,61848172,F
202103,Exports,4,NL,Goods,8287718,F
202103,Exports,4,NR,Goods,162,F
202103,Exports,4,NU,Goods,87674,F
202103,Exports,4,OM,Goods,34301015,F
202103,Exports,4,PA,Goods,11289966,F
202103,Exports,4,PE,Goods,23386492,F
202103,Exports,4,PF,Goods,4833270,F
202103,Exports,4,PG,Goods,4899808,F
202103,Exports,4,PH,Goods,134635191,F
202103,Exports,4,PK,Goods,1459547,F
202103,Exports,4,PL,Goods,130320,F
202103,Exports,4,QA,Goods,3299165,F
202103,Exports,4,RE,Goods,468229,F
202103,Exports,4,RO,Goods,29581,F
202103,Exports,4,RS,Goods,61088,F
202103,Exports,4,RU,Goods,39424327,F
202103,Exports,4,SA,Goods,100569772,F
202103,Exports,4,SB,Goods,752712,F
202103,Exports,4,SC,Goods,61526,F
202103,Exports,4,SD,Goods,7468026,F
202103,Exports,4,SE,Goods,17703,F
202103,Exports,4,SG,Goods,106142027,F
202103,Exports,4,SL,Goods,548346,F
202103,Exports,4,SN,Goods,1543260,F
202103,Exports,4,SV,Goods,5077426,F
202103,Exports,4,SX,Goods,179403,F
202103,Exports,4,SY,Goods,4938390,F
202103,Exports,4,TH,Goods,128109739,F
202103,Exports,4,TL,Goods,237422,F
202103,Exports,4,TN,Goods,97499,F
202103,Exports,4,TO,Goods,1273587,F
202103,Exports,4,TOT,Goods,4347214881,F
202103,Exports,4,TR,Goods,932872,F
202103,Exports,4,TT,Goods,9443202,F
202103,Exports,4,TW,Goods,114978642,F
202103,Exports,4,TZ,Goods,306350,F
202103,Exports,4,UA,Goods,282622,F
202103,Exports,4,US,Goods,153017211,F
202103,Exports,4,VC,Goods,141300,F
202103,Exports,4,VE,Goods,112283,F
202103,Exports,4,VN,Goods,133094735,F
202103,Exports,4,VU,Goods,680046,F
202103,Exports,4,WF,Goods,272096,F
202103,Exports,4,WS,Goods,1601825,F
202103,Exports,4,YE,Goods,2239545,F
202103,Exports,4,YT,Goods,100803,F
202103,Exports,4,ZA,Goods,13957737,F
202103,Exports,4,ZW,Goods,240965,F
202103,Exports,401,AE,Goods,154286,F
202103,Exports,401,AG,Goods,52434,F
202103,Exports,401,AS,Goods,26651,F
202103,Exports,401,AU,Goods,2749921,F
202103,Exports,401,BB,Goods,104293,F
202103,Exports,401,BH,Goods,42953,F
202103,Exports,401,BM,Goods,51166,F
202103,Exports,401,BN,Goods,397426,F
202103,Exports,401,BS,Goods,20397,F
202103,Exports,401,CK,Goods,249911,F
202103,Exports,401,CN,Goods,244529948,F
202103,Exports,401,DO,Goods,43548,F
202103,Exports,401,FJ,Goods,1275494,F
202103,Exports,401,GD,Goods,20688,F
202103,Exports,401,GT,Goods,749883,F
202103,Exports,401,GU,Goods,464297,F
202103,Exports,401,GY,Goods,21279,F
202103,Exports,401,HK,Goods,2389196,F
202103,Exports,401,ID,Goods,2527036,F
202103,Exports,401,IN,Goods,11183,F
202103,Exports,401,JM,Goods,113067,F
202103,Exports,401,KH,Goods,182352,F
202103,Exports,401,KI,Goods,2596,F
202103,Exports,401,KR,Goods,4229328,F
202103,Exports,401,KW,Goods,221595,F
202103,Exports,401,LC,Goods,3514,F
202103,Exports,401,LK,Goods,276064,F
202103,Exports,401,MH,Goods,25599,F
202103,Exports,401,MM,Goods,239617,F
202103,Exports,401,MO,Goods,82855,F
202103,Exports,401,MP,Goods,340130,F
202103,Exports,401,MU,Goods,264289,F
202103,Exports,401,MV,Goods,61943,F
202103,Exports,401,MX,Goods,39791,F
202103,Exports,401,MY,Goods,4754385,F
202103,Exports,401,NC,Goods,1560999,F
202103,Exports,401,NF,Goods,68165,F
202103,Exports,401,NR,Goods,54,F
202103,Exports,401,NU,Goods,44172,F
202103,Exports,401,OM,Goods,1695,F
202103,Exports,401,PA,Goods,145783,F
202103,Exports,401,PE,Goods,8024,F
202103,Exports,401,PF,Goods,1339297,F
202103,Exports,401,PG,Goods,364404,F
202103,Exports,401,PH,Goods,4971307,F
202103,Exports,401,QA,Goods,404149,F
202103,Exports,401,SA,Goods,406519,F
202103,Exports,401,SB,Goods,82869,F
202103,Exports,401,SG,Goods,879471,F
202103,Exports,401,TH,Goods,2669686,F
202103,Exports,401,TL,Goods,59913,F
202103,Exports,401,TO,Goods,758463,F
202103,Exports,401,TT,Goods,243268,F
202103,Exports,401,TW,Goods,7295766,F
202103,Exports,401,VC,Goods,2260,F
202103,Exports,401,VN,Goods,4943310,F
202103,Exports,401,VU,Goods,149986,F
202103,Exports,401,WF,Goods,40082,F
202103,Exports,401,WS,Goods,478160,F
202103,Exports,402,AE,Goods,121792945,F
202103,Exports,402,AO,Goods,3048278,F
202103,Exports,402,AS,Goods,8309,F
202103,Exports,402,AU,Goods,41803382,F
202103,Exports,402,AW,Goods,111642,F
202103,Exports,402,BB,Goods,1003132,F
202103,Exports,402,BD,Goods,102365949,F
202103,Exports,402,BE,Goods,2492236,F
202103,Exports,402,BH,Goods,137678,F
202103,Exports,402,CI,Goods,6273962,F
202103,Exports,402,CK,Goods,170353,F
202103,Exports,402,CL,Goods,5082625,F
202103,Exports,402,CM,Goods,4370020,F
202103,Exports,402,CN,Goods,995111233,F
202103,Exports,402,CU,Goods,11405436,F
202103,Exports,402,CW,Goods,37653,F
202103,Exports,402,DJ,Goods,779080,F
202103,Exports,402,DO,Goods,3677717,F
202103,Exports,402,DZ,Goods,85531265,F
202103,Exports,402,EG,Goods,26186960,F
202103,Exports,402,FJ,Goods,5819639,F
202103,Exports,402,GH,Goods,4867439,F
202103,Exports,402,GT,Goods,6609411,F
202103,Exports,402,GU,Goods,4286,F
202103,Exports,402,GY,Goods,4103820,F
202103,Exports,402,HK,Goods,8245587,F
202103,Exports,402,HN,Goods,738783,F
202103,Exports,402,ID,Goods,143791105,F
202103,Exports,402,IN,Goods,74741,F
202103,Exports,402,IO,Goods,69453,F
202103,Exports,402,JM,Goods,257718,F
202103,Exports,402,JO,Goods,3875799,F
202103,Exports,402,JP,Goods,4901226,F
202103,Exports,402,KI,Goods,55950,F
202103,Exports,402,KM,Goods,107556,F
202103,Exports,402,KR,Goods,4832559,F
202103,Exports,402,LK,Goods,103065374,F
202103,Exports,402,LY,Goods,34096216,F
202103,Exports,402,MG,Goods,351579,F
202103,Exports,402,MH,Goods,14385,F
202103,Exports,402,MM,Goods,12789865,F
202103,Exports,402,MN,Goods,4816083,F
202103,Exports,402,MO,Goods,9990,F
202103,Exports,402,MP,Goods,6862,F
202103,Exports,402,MU,Goods,14961454,F
202103,Exports,402,MX,Goods,1126924,F
202103,Exports,402,MY,Goods,88141485,F
202103,Exports,402,MZ,Goods,1435999,F
202103,Exports,402,NC,Goods,1894743,F
202103,Exports,402,NF,Goods,1193,F
202103,Exports,402,NG,Goods,59050914,F
202103,Exports,402,NU,Goods,5890,F
202103,Exports,402,OM,Goods,31134284,F
202103,Exports,402,PA,Goods,4824593,F
202103,Exports,402,PE,Goods,9239696,F
202103,Exports,402,PF,Goods,887511,F
202103,Exports,402,PG,Goods,2847056,F
202103,Exports,402,PH,Goods,32889227,F
202103,Exports,402,PK,Goods,1431910,F
202103,Exports,402,QA,Goods,422142,F
202103,Exports,402,RU,Goods,4473691,F
202103,Exports,402,SA,Goods,40541035,F
202103,Exports,402,SB,Goods,478639,F
202103,Exports,402,SC,Goods,61526,F
202103,Exports,402,SD,Goods,7468026,F
202103,Exports,402,SE,Goods,2413,F
202103,Exports,402,SG,Goods,69796824,F
202103,Exports,402,SL,Goods,469864,F
202103,Exports,402,SN,Goods,1543260,F
202103,Exports,402,SV,Goods,4524361,F
202103,Exports,402,SX,Goods,48412,F
202103,Exports,402,SY,Goods,4938390,F
202103,Exports,402,TH,Goods,92593953,F
202103,Exports,402,TL,Goods,169,F
202103,Exports,402,TO,Goods,17192,F
202103,Exports,402,TT,Goods,1197700,F
202103,Exports,402,TW,Goods,66962063,F
202103,Exports,402,TZ,Goods,109116,F
202103,Exports,402,US,Goods,496576,F
202103,Exports,402,VE,Goods,112283,F
202103,Exports,402,VN,Goods,85940621,F
202103,Exports,402,VU,Goods,182211,F
202103,Exports,402,WF,Goods,216614,F
202103,Exports,402,WS,Goods,212258,F
202103,Exports,402,YE,Goods,711126,F
202103,Exports,402,ZA,Goods,9482154,F
202103,Exports,402,ZW,Goods,240965,F
202103,Exports,403,AE,Goods,383290,F
202103,Exports,403,AU,Goods,713758,F
202103,Exports,403,BH,Goods,2062,F
202103,Exports,403,BN,Goods,13352,F
202103,Exports,403,CK,Goods,49578,F
202103,Exports,403,CN,Goods,2915561,F
202103,Exports,403,DE,Goods,3013,F
202103,Exports,403,FJ,Goods,16520,F
202103,Exports,403,GB,Goods,5985,F
202103,Exports,403,GH,Goods,365521,F
202103,Exports,403,GT,Goods,404319,F
202103,Exports,403,HK,Goods,4775,F
202103,Exports,403,ID,Goods,2897847,F
202103,Exports,403,JP,Goods,121247,F
202103,Exports,403,LK,Goods,70217,F
202103,Exports,403,MM,Goods,463061,F
202103,Exports,403,MO,Goods,4506,F
202103,Exports,403,MX,Goods,978439,F
202103,Exports,403,MY,Goods,2550928,F
202103,Exports,403,NC,Goods,32255,F
202103,Exports,403,NF,Goods,996,F
202103,Exports,403,NG,Goods,771481,F
202103,Exports,403,NL,Goods,594022,F
202103,Exports,403,NU,Goods,7604,F
202103,Exports,403,OM,Goods,1274126,F
202103,Exports,403,PE,Goods,206934,F
202103,Exports,403,PF,Goods,37061,F
202103,Exports,403,PG,Goods,122159,F
202103,Exports,403,PH,Goods,12792695,F
202103,Exports,403,SA,Goods,368691,F
202103,Exports,403,SE,Goods,650,F
202103,Exports,403,SG,Goods,207819,F
202103,Exports,403,TH,Goods,6657639,F
202103,Exports,403,TO,Goods,14141,F
202103,Exports,403,TW,Goods,226941,F
202103,Exports,403,US,Goods,160046,F
202103,Exports,403,VN,Goods,803405,F
